Date,Close
2010-01-04,51.630496978759766
2010-01-05,51.45296859741211
2010-01-06,51.404541015625
2010-01-07,51.7838134765625
2010-01-08,52.0662727355957
2010-01-11,51.8564567565918
2010-01-12,51.29159164428711
2010-01-13,51.95327377319336
2010-01-14,52.146976470947266
2010-01-15,51.38840103149414
2010-01-19,52.33258438110352
2010-01-20,51.574012756347656
2010-01-21,50.7266731262207
2010-01-22,49.814796447753906
2010-01-25,49.87129211425781
2010-01-26,49.379032135009766
2010-01-27,49.90355682373047
2010-01-28,49.04816818237305
2010-01-29,48.50748443603515
2010-02-01,49.0804328918457
2010-02-02,49.621116638183594
2010-02-03,49.29025650024414
2010-02-04,47.644046783447266
2010-02-05,47.82963180541992
2010-02-08,47.3535041809082
2010-02-09,48.00716018676758
2010-02-10,48.12014389038086
2010-02-11,48.88677215576172
2010-02-12,49.24184036254883
2010-02-16,50.073028564453125
2010-02-17,50.41195297241211
2010-02-18,50.82352066040039
2010-02-19,50.88808822631836
2010-02-22,51.041412353515625
2010-02-23,50.44423294067383
2010-02-24,50.871944427490234
2010-02-25,50.88808822631836
2010-02-26,50.678260803222656
2010-03-01,51.8564567565918
2010-03-02,52.25186538696289
2010-03-03,52.55046463012695
2010-03-04,52.68764114379883
2010-03-05,53.76091766357422
2010-03-08,53.85774612426758
2010-03-09,54.05141830444336
2010-03-10,54.51140975952149
2010-03-11,54.67280960083008
2010-03-12,54.64861297607422
2010-03-15,54.46299743652344
2010-03-16,54.931060791015625
2010-03-17,55.25383758544922
2010-03-18,55.08436965942383
2010-03-19,54.398433685302734
2010-03-22,55.165061950683594
2010-03-23,55.86711883544922
2010-03-24,55.22966384887695
2010-03-25,54.88178634643555
2010-03-26,54.8575325012207
2010-03-29,55.15684509277344
2010-03-30,55.32672500610352
2010-03-31,54.84941101074219
2010-04-01,55.35909652709961
2010-04-05,56.39461135864258
2010-04-06,56.72628402709961
2010-04-07,56.54831314086914
2010-04-08,56.49169158935547
2010-04-09,56.83145523071289
2010-04-12,57.066043853759766
2010-04-13,57.19550704956055
2010-04-14,58.41707611083984
2010-04-15,58.59507369995117
2010-04-16,57.8103141784668
2010-04-19,57.52716827392578
2010-04-20,58.311920166015625
2010-04-21,58.71638870239258
2010-04-22,59.33930969238281
2010-04-23,59.97030258178711
2010-04-26,59.74382781982422
2010-04-27,58.376617431640625
2010-04-28,58.47369766235352
2010-04-29,59.71146011352539
2010-04-30,57.96403884887695
2010-05-03,59.26651382446289
2010-05-04,57.40583801269531
2010-05-05,56.56446838378906
2010-05-06,54.444942474365234
2010-05-07,52.87548828125
2010-05-10,55.84447479248047
2010-05-11,56.216609954833984
2010-05-12,57.93978500366211
2010-05-13,57.381561279296875
2010-05-14,56.27325439453125
2010-05-17,56.37841796875
2010-05-18,55.29438018798828
2010-05-19,54.63911056518555
2010-05-20,51.87235641479492
2010-05-21,52.640899658203125
2010-05-24,51.93706130981445
2010-05-25,51.92898178100586
2010-05-26,52.05841445922851
2010-05-27,54.291236877441406
2010-05-28,53.59549331665039
2010-06-01,51.96943664550781
2010-06-02,53.44988250732422
2010-06-03,54.137508392333984
2010-06-04,51.41931915283203
2010-06-07,50.092586517333984
2010-06-08,50.06829452514648
2010-06-09,50.10066604614258
2010-06-10,51.831886291503906
2010-06-11,52.53571319580078
2010-06-14,52.86738967895508
2010-06-15,54.19413757324219
2010-06-16,53.943355560302734
2010-06-17,54.00808334350586
2010-06-18,54.040435791015625
2010-06-21,53.48224258422851
2010-06-22,52.38201522827149
2010-06-23,52.23639678955078
2010-06-24,51.40315628051758
2010-06-25,52.2849235534668
2010-06-28,51.98560333251953
2010-06-29,50.0197639465332
2010-06-30,49.44538879394531
2010-07-01,49.08943557739258
2010-07-02,48.55293655395508
2010-07-06,47.91985702514648
2010-07-07,49.59183883666992
