Date,Close
2010-01-04,67.20751190185547
2010-01-05,67.28838348388672
2010-01-06,67.29647827148438
2010-01-07,67.28032684326172
2010-01-08,67.34501647949219
2010-01-11,67.37742614746094
2010-01-12,67.43404388427734
2010-01-13,67.37742614746094
2010-01-14,67.44207763671875
2010-01-15,67.49872589111328
2010-01-19,67.51493072509766
2010-01-20,67.51493072509766
2010-01-21,67.57154846191406
2010-01-22,67.62822723388672
2010-01-25,67.57154846191406
2010-01-26,67.57959747314453
2010-01-27,67.55543518066406
2010-01-28,67.58769989013672
2010-01-29,67.65248107910156
2010-02-01,67.62333679199219
2010-02-02,67.63142395019531
2010-02-03,67.58281707763672
2010-02-04,67.67999267578125
2010-02-05,67.7853012084961
2010-02-08,67.7366714477539
2010-02-09,67.67188262939453
2010-02-10,67.59903717041016
2010-02-11,67.62333679199219
2010-02-12,67.68003845214844
2010-02-16,67.68814086914062
2010-02-17,67.63138580322266
2010-02-18,67.5909194946289
2010-02-19,67.56663513183594
2010-02-22,67.5909194946289
2010-02-23,67.64762115478516
2010-02-24,67.68003845214844
2010-02-25,67.7366714477539
2010-02-26,67.76103210449219
2010-03-01,67.7488784790039
2010-03-02,67.74887084960938
2010-03-03,67.7406997680664
2010-03-04,67.71640014648438
2010-03-05,67.65970611572266
2010-03-08,67.62722778320312
2010-03-09,67.67591094970703
2010-03-10,67.6596450805664
2010-03-11,67.57855224609375
2010-03-12,67.58671569824219
2010-03-15,67.61099243164062
2010-03-16,67.62722778320312
2010-03-17,67.6434326171875
2010-03-18,67.6029281616211
2010-03-19,67.55426025390625
2010-03-22,67.57855224609375
2010-03-23,67.5542984008789
2010-03-24,67.44889068603516
2010-03-25,67.47323608398438
2010-03-26,67.51374816894531
2010-03-29,67.54618835449219
2010-03-30,67.52998352050781
2010-03-31,67.57862091064453
2010-04-01,67.55430603027344
2010-04-05,67.36767578125
2010-04-06,67.41632843017578
2010-04-07,67.52180480957031
2010-04-08,67.50556182861328
2010-04-09,67.52180480957031
2010-04-12,67.55430603027344
2010-04-13,67.53810119628906
2010-04-14,67.53810119628906
2010-04-15,67.58671569824219
2010-04-16,67.69219970703125
2010-04-19,67.6272964477539
2010-04-20,67.6353988647461
2010-04-21,67.64347076416016
2010-04-22,67.59486389160156
2010-04-23,67.57051086425781
2010-04-26,67.57051849365234
2010-04-27,67.7002944946289
2010-04-28,67.68408203125
2010-04-29,67.70028686523438
2010-04-30,67.78144836425781
2010-05-03,67.71487426757812
2010-05-04,67.75544738769531
2010-05-05,67.84484100341797
2010-05-06,67.99099731445312
2010-05-07,67.96658325195312
2010-05-10,67.8773193359375
2010-05-11,67.91792297363281
2010-05-12,67.9015884399414
2010-05-13,67.94229125976562
2010-05-14,68.03162384033203
2010-05-17,68.0072250366211
2010-05-18,68.08030700683594
2010-05-19,68.04781341552734
2010-05-20,68.12905883789062
2010-05-21,68.08030700683594
2010-05-24,68.07221221923828
2010-05-25,68.0641098022461
2010-05-26,68.00719451904297
2010-05-27,67.95842742919922
2010-05-28,68.08842468261719
2010-06-01,68.0892562866211
2010-06-02,68.04049682617188
2010-06-03,68.02426147460938
2010-06-04,68.17869567871094
2010-06-07,68.15430450439453
2010-06-08,68.14617919921875
2010-06-09,68.15430450439453
2010-06-10,68.06486511230469
2010-06-11,68.13802337646484
2010-06-14,68.15422821044922
2010-06-15,68.12174987792969
2010-06-16,68.1380844116211
2010-06-17,68.17866516113281
2010-06-18,68.18678283691406
2010-06-21,68.19490051269531
2010-06-22,68.22740936279297
2010-06-23,68.27619934082031
2010-06-24,68.29246520996094
2010-06-25,68.31683349609375
2010-06-28,68.35746002197266
2010-06-29,68.38997650146484
2010-06-30,68.37378692626953
2010-07-01,68.35177612304688
2010-07-02,68.35177612304688
2010-07-06,68.3517837524414
2010-07-07,68.3436050415039
2010-07-08,68.35177612304688
2010-07-09,68.32733154296875
2010-07-12,68.33550262451172
2010-07-13,68.28667449951172
2010-07-14,68.35990905761719
2010-07-15,68.3761978149414
2010-07-16,68.44124603271484
2010-07-19,68.41686248779297
2010-07-20,68.44123077392578
2010-07-21,68.47382354736328
2010-07-22,68.4493637084961
2010-07-23,68.41680908203125
2010-07-26,68.39246368408203
2010-07-27,68.3517837524414
2010-07-28,68.41680908203125
2010-07-29,68.47382354736328
2010-07-30,68.50633239746094
2010-08-02,68.49091339111328
2010-08-03,68.53974914550781
2010-08-04,68.48271942138672
2010-08-05,68.56417083740234
2010-08-06,68.58042907714844
2010-08-09,68.53972625732422
2010-08-10,68.57225036621094
2010-08-11,68.58856964111328
2010-08-12,68.57233428955078
2010-08-13,68.56412506103516
2010-08-16,68.62930297851562
2010-08-17,68.6129150390625
2010-08-18,68.62930297851562
2010-08-19,68.64556121826172
2010-08-20,68.62116241455078
2010-08-23,68.62931823730469
2010-08-24,68.67814636230469
2010-08-25,68.6129150390625
2010-08-26,68.6129150390625
2010-08-27,68.56412506103516
2010-08-30,68.64556121826172
2010-08-31,68.67005157470703
2010-09-01,68.62928009033203
2010-09-02,68.61296844482422
2010-09-03,68.58036804199219
2010-09-07,68.65370178222656
2010-09-08,68.60478973388672
2010-09-09,68.5315170288086
2010-09-10,68.52330017089844
2010-09-13,68.5803451538086
2010-09-14,68.62926483154297
2010-09-15,68.64552307128906
2010-09-16,68.661865234375
2010-09-17,68.67813873291016
2010-09-20,68.68634033203125
2010-09-21,68.73521423339844
2010-09-22,68.72701263427734
2010-09-23,68.73518371582031
2010-09-24,68.72701263427734
2010-09-27,68.74335479736328
2010-09-28,68.75967407226562
2010-09-29,68.74335479736328
2010-09-30,68.75146484375
2010-10-01,68.76371765136719
2010-10-04,68.77183532714844
2010-10-05,68.80448913574219
2010-10-06,68.81267547607422
2010-10-07,68.86972045898438
2010-10-08,68.86972045898438
2010-10-11,68.87788391113281
2010-10-12,68.82896423339844
2010-10-13,68.83708953857422
2010-10-14,68.80448913574219
2010-10-15,68.82892608642578
2010-10-18,68.8452377319336
2010-10-19,68.8779296875
2010-10-20,68.88603210449219
2010-10-21,68.89415740966797
2010-10-22,68.8779296875
2010-10-25,68.89415740966797
2010-10-26,68.82896423339844
2010-10-27,68.79630279541016
