Date,Close
2024-11-05,153.39151000976562
2024-11-06,152.9362335205078
2024-11-07,151.8222198486328
2024-11-08,150.60169982910156
2024-11-11,150.18515014648438
2024-11-12,147.8603057861328
2024-11-13,148.4415283203125
2024-11-14,147.1144256591797
2024-11-15,149.177734375
2024-11-18,149.9236297607422
2024-11-19,148.2090301513672
2024-11-20,148.3155975341797
2024-11-21,150.6307373046875
2024-11-22,150.3110809326172
2024-11-25,150.90199279785156
2024-11-26,150.88246154785156
2024-11-27,151.7417449951172
2024-11-29,151.3609161376953
2024-12-02,151.1558837890625
2024-12-03,148.7733154296875
2024-12-04,146.92779541015625
2024-12-05,146.00018310546875
2024-12-06,145.79510498046875
2024-12-09,146.0782928466797
2024-12-10,145.71697998046875
2024-12-11,143.18795776367188
2024-12-12,142.79737854003906
2024-12-13,143.16842651367188
2024-12-16,140.46365356445312
2024-12-17,142.96337890625
2024-12-18,141.3424530029297
2024-12-19,140.1999969482422
2024-12-20,141.06903076171875
2024-12-23,141.8502197265625
2024-12-24,142.4165496826172
2024-12-26,142.1529083251953
2024-12-27,141.63539123535156
2024-12-30,139.96563720703125
2024-12-31,141.21551513671875
2025-01-02,140.629638671875
2025-01-03,140.79563903808594
2025-01-06,140.2781219482422
2025-01-07,142.78761291503906
2025-01-08,138.92083740234375
2025-01-10,138.7157745361328
2025-01-13,141.06903076171875
2025-01-14,141.3424530029297
2025-01-15,141.55728149414062
2025-01-16,144.29136657714844
2025-01-17,143.5687713623047
2025-01-21,144.6623992919922
2025-01-22,141.8502197265625
2025-01-23,143.18795776367188
2025-01-24,143.36373901367188
2025-01-27,149.29083251953125
2025-01-28,146.8399200439453
2025-01-29,147.591796875
2025-01-30,149.27130126953125
2025-01-31,148.5682373046875
2025-02-03,148.2948455810547
2025-02-04,149.876708984375
2025-02-05,151.0484619140625
2025-02-06,149.89622497558594
2025-02-07,149.51541137695312
2025-02-10,150.6090545654297
2025-02-11,152.45455932617188
2025-02-12,151.6050262451172
2025-02-13,153.54820251464844
2025-02-14,152.4740753173828
2025-02-18,152.55284118652344
2025-02-19,155.4072265625
2025-02-20,157.1690673828125
2025-02-21,159.7478790283203
2025-02-24,161.1652374267578
2025-02-25,163.478271484375
2025-02-26,160.515625
2025-02-27,161.15538024902344
2025-02-28,162.42510986328125
2025-03-03,164.64956665039062
2025-03-04,162.81881713867188
2025-03-05,162.52352905273438
2025-03-06,163.2223663330078
2025-03-07,164.06886291503906
2025-03-10,165.06295776367188
2025-03-11,163.25189208984375
2025-03-12,160.2892303466797
2025-03-13,160.4270477294922
2025-03-14,160.24984741210938
2025-03-17,160.27938842773438
2025-03-18,161.66722106933594
2025-03-19,160.4270477294922
2025-03-20,160.45655822753906
2025-03-21,161.05697631835938
2025-03-24,160.72230529785156
2025-03-25,158.48800659179688
2025-03-26,159.177001953125
2025-03-27,160.56483459472656
2025-03-28,161.13571166992188
2025-03-31,163.2322235107422
2025-04-01,150.84019470214844
2025-04-02,152.91700744628906
2025-04-03,157.306884765625
2025-04-04,150.83035278320312
2025-04-07,148.2515411376953
2025-04-08,147.64129638671875
2025-04-09,148.59605407714844
