Date,Close
2024-10-28,576.3477172851562
2024-10-29,591.42041015625
2024-10-30,589.9449462890625
2024-10-31,565.8009033203125
2024-11-01,565.3822021484375
2024-11-04,558.9224853515625
2024-11-05,570.6357421875
2024-11-06,570.2568969726562
2024-11-07,589.8453369140625
2024-11-08,587.4927368164062
2024-11-11,581.3419799804688
2024-11-12,582.98681640625
2024-11-13,578.1819458007812
2024-11-14,575.3508911132812
2024-11-15,552.3432006835938
2024-11-18,552.6622924804688
2024-11-19,559.3312377929688
2024-11-20,563.7473754882812
2024-11-21,561.3250122070312
2024-11-22,557.3873901367188
2024-11-25,563.3385620117188
2024-11-26,571.7421875
2024-11-27,567.4158325195312
2024-11-29,572.519775390625
2024-12-02,590.9718017578125
2024-12-03,611.7265014648438
2024-12-04,611.8561401367188
2024-12-05,607.0213012695312
2024-12-06,621.8148193359375
2024-12-09,611.646728515625
2024-12-10,617.3787841796875
2024-12-11,630.6968994140625
2024-12-12,628.812744140625
2024-12-13,618.4055786132812
2024-12-16,622.7852783203125
2024-12-17,617.9964599609375
2024-12-18,595.79833984375
2024-12-19,594.1820068359375
2024-12-20,583.8861083984375
2024-12-23,598.4520874023438
2024-12-24,606.3336791992188
2024-12-26,601.9439697265625
2024-12-27,598.4121704101562
2024-12-30,589.8621215820312
2024-12-31,584.1455078125
2025-01-02,597.843505859375
2025-01-03,603.2208862304688
2025-01-06,628.7313842773438
2025-01-07,616.4500732421875
2025-01-08,609.2967529296875
2025-01-10,614.4248046875
2025-01-13,606.912353515625
2025-01-14,592.8651733398438
2025-01-15,615.6818237304688
2025-01-16,609.8753662109375
2025-01-17,611.342041015625
2025-01-21,615.0234375
2025-01-22,622.0469970703125
2025-01-23,634.966796875
2025-01-24,645.9811401367188
2025-01-27,658.3422241210938
2025-01-28,672.7584838867188
2025-01-29,674.9135131835938
2025-01-30,685.3990478515625
2025-01-31,687.573974609375
2025-02-03,695.8345947265625
2025-02-04,702.5489501953125
2025-02-05,703.2274169921875
2025-02-06,710.3307495117188
2025-02-07,712.8548583984375
2025-02-10,715.7281494140625
2025-02-11,718.12255859375
2025-02-12,723.6895751953125
2025-02-13,726.8621826171875
2025-02-14,734.9533081054688
2025-02-18,714.7005615234375
2025-02-19,702.1300048828125
2025-02-20,693.2207641601562
2025-02-21,681.95703125
2025-02-24,666.572998046875
2025-02-25,655.9677734375
2025-02-26,672.1300048828125
2025-02-27,656.7060546875
2025-02-28,666.642822265625
2025-03-03,653.5234985351562
2025-03-04,638.5084838867188
2025-03-05,654.940185546875
2025-03-06,626.4666137695312
2025-03-07,624.201904296875
2025-03-10,596.596435546875
2025-03-11,604.2985229492188
2025-03-12,618.1162109375
2025-03-13,589.2636108398438
2025-03-14,606.7233276367188
2025-03-17,604.0272827148438
2025-03-18,581.5197143554688
2025-03-19,583.2173461914062
2025-03-20,585.1544799804688
2025-03-21,595.3897094726562
2025-03-24,617.9570922851562
2025-03-25,625.4063720703125
2025-03-26,610.0984497070312
2025-03-27,601.7105712890625
2025-03-28,575.9078369140625
2025-03-31,575.5284423828125
2025-04-01,585.1544799804688
2025-04-02,583.0874633789062
2025-04-03,530.8529663085938
2025-04-04,504.0017700195313
2025-04-07,515.505126953125
2025-04-08,509.7135314941406
2025-04-09,584.9248657226562
2025-04-10,545.5018310546875
2025-04-11,542.7857666015625
2025-04-14,530.713134765625
2025-04-15,520.767578125
2025-04-16,501.58526611328125
2025-04-17,500.7564697265625
2025-04-21,483.9607238769531
2025-04-22,499.5581970214844
2025-04-23,519.5193481445312
2025-04-24,532.3807983398438
2025-04-25,546.4804077148438
2025-04-28,548.9468383789062
2025-04-29,553.6400756835938
2025-04-30,548.2078857421875
2025-05-01,571.3843994140625
2025-05-02,596.15869140625
2025-05-05,598.4053955078125
2025-05-06,586.462646484375
2025-05-07,595.9489135742188
2025-05-08,597.147216796875
2025-05-09,591.6351928710938
2025-05-12,638.5073852539062
2025-05-13,655.08349609375
2025-05-14,658.4086303710938
2025-05-15,642.9509887695312
2025-05-16,639.4161376953125
2025-05-19,639.5059814453125
2025-05-20,636.1807861328125
2025-05-21,634.5831298828125
2025-05-22,635.6515502929688
2025-05-23,626.1552734375
2025-05-27,641.3932495117188
2025-05-28,642.6514282226562
2025-05-29,644.1193237304688
2025-05-30,646.5557861328125
2025-06-02,669.9320678710938
2025-06-03,665.8878173828125
2025-06-04,686.9573974609375
2025-06-05,683.6322021484375
2025-06-06,696.703369140625
2025-06-09,693.05859375
2025-06-10,701.3865966796875
2025-06-11,693.1384887695312
2025-06-12,692.359619140625
2025-06-13,681.884765625
2025-06-16,701.6464233398438
2025-06-17,696.7597045898438
2025-06-18,695.3007202148438
2025-06-20,681.8897094726562
2025-06-23,698.0588989257812
2025-06-24,711.7196655273438
2025-06-25,708.2020263671875
2025-06-26,725.6002807617188
2025-06-27,733.1351928710938
2025-06-30,737.5922241210938
2025-07-01,718.73486328125
2025-07-02,713.0886840820312
2025-07-03,718.5250244140625
2025-07-07,717.865478515625
2025-07-08,720.1838989257812
2025-07-09,732.2857666015625
2025-07-10,726.7494506835938
2025-07-11,717.0260620117188
2025-07-14,720.4337158203125
2025-07-15,709.910888671875
2025-07-16,702.4358520507812
2025-07-17,700.9368896484375
2025-07-18,703.8049926757812
2025-07-21,712.4890747070312
2025-07-22,704.3345947265625
2025-07-23,713.0986938476562
2025-07-24,714.31787109375
2025-07-25,712.1992797851562
2025-07-28,717.14599609375
2025-07-29,699.52783203125
2025-07-30,694.7410888671875
2025-07-31,772.9183349609375
2025-08-01,749.504150390625
2025-08-04,775.8463745117188
2025-08-05,762.945068359375
2025-08-06,771.4692993164062
2025-08-07,761.316162109375
2025-08-08,768.7811279296875
2025-08-11,765.3534545898438
2025-08-12,789.4671630859375
2025-08-13,779.5538940429688
2025-08-14,781.6024780273438
2025-08-15,784.7003784179688
2025-08-18,766.8524169921875
2025-08-19,750.97314453125
2025-08-20,747.2156372070312
2025-08-21,738.6014404296875
2025-08-22,754.2808837890625
2025-08-25,752.7918701171875
2025-08-26,753.5913696289062
2025-08-27,746.8759155273438
2025-08-28,750.6033935546875
2025-08-29,738.2017822265625
2025-09-02,734.6141357421875
2025-09-03,736.5528564453125
2025-09-04,748.1450805664062
2025-09-05,751.9425048828125
2025-09-08,751.7925415039062
2025-09-09,765.1835327148438
2025-09-10,751.4727783203125
2025-09-11,750.3935546875
2025-09-12,755.0803833007812
2025-09-15,764.1842041015625
2025-09-16,778.4745483398438
2025-09-17,775.19677734375
2025-09-18,779.7237548828125
2025-09-19,777.85498046875
2025-09-22,765.1599731445312
2025-09-23,755.4000244140625
2025-09-24,760.6599731445312
2025-09-25,748.9099731445312
2025-09-26,743.75
2025-09-29,743.4000244140625
2025-09-30,734.3800048828125
2025-10-01,717.3400268554688
2025-10-02,727.0499877929688
2025-10-03,710.5599975585938
2025-10-06,715.6599731445312
2025-10-07,713.0800170898438
2025-10-08,717.8400268554688
2025-10-09,733.510009765625
2025-10-10,705.2999877929688
2025-10-13,715.7000122070312
2025-10-14,708.6500244140625
2025-10-15,717.5499877929688
2025-10-16,712.0700073242188
2025-10-17,716.9199829101562
2025-10-20,732.1699829101562
2025-10-21,733.27001953125
2025-10-22,733.4099731445312
2025-10-23,734.0
2025-10-24,738.3599853515625
2025-10-27,750.8200073242188
2025-10-28,751.4400024414062
2025-10-29,751.6699829101562
2025-10-30,666.469970703125
2025-10-31,648.3499755859375
2025-11-03,637.7100219726562
2025-11-04,627.3200073242188
2025-11-05,635.9500122070312
2025-11-06,618.9400024414062
2025-11-07,621.7100219726562
